,Date,Review,Sentiment
12504,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12505,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12506,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12507,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12508,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12509,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12510,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12511,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12512,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12513,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12514,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12515,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12516,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12517,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12518,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12519,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12520,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12521,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12522,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12523,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12524,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12525,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12526,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12527,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12528,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12529,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12530,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12531,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12532,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12533,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12534,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12535,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12536,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12537,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12538,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12539,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12540,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12541,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12542,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12543,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12544,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12545,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12546,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12547,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12548,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12549,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12550,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12551,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12552,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12553,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12554,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12555,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12556,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12557,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12558,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12559,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12560,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12561,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12562,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12563,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12564,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12565,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12566,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12567,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12568,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12569,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12570,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12571,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12572,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12573,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12574,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12575,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12576,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12577,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12578,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12579,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12580,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12581,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12582,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12583,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12584,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12585,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12586,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12587,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12588,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12589,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12590,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12591,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12592,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12593,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12594,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12595,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12596,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12597,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12598,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12599,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12600,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12601,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12602,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12603,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12604,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12605,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12606,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12607,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12608,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12609,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12610,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12611,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12612,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12613,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12614,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12615,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12616,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12617,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12618,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12619,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12620,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12621,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12622,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12623,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12624,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12625,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12626,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12627,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12628,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12629,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12630,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12631,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12632,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12633,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12634,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12635,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12636,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12637,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12638,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12639,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12640,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12641,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12642,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12643,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12644,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12645,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12646,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12647,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12648,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12649,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12650,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12651,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12652,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12653,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12654,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12655,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12656,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12657,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12658,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12659,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12660,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12661,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12662,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12663,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12664,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12665,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12666,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12667,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12668,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12669,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12670,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12671,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12672,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12673,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12674,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12675,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12676,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12677,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12678,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12679,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12680,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12681,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12682,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12683,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12684,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12685,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12686,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12687,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12688,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12689,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12690,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12691,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12692,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12693,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12694,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12695,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12696,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12697,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12698,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12699,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12700,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12701,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12702,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12703,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12704,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12705,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12706,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12707,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12708,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12709,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12710,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12711,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12712,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12713,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12714,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12715,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
12716,2018-06-28 19:02:00,yo sons project australia far collected blankets sox warm clothing handing directly homeless weekend sydney,0
12717,2018-06-28 19:00:00,homeless clients barriers go deeper food safety applying jobs computer reliable transportation increasingly difficult read clients getting assistance job applications dchomelesscrisis,0
12718,2018-06-28 18:53:00,please help possible time unrealistic need survival heavy microwaving mind controlling public outcomes donation thank god bless homeless targetedindividuals satelliteharassment humanrights,1
12719,2018-06-28 18:51:00,please dont walk shelter homeless heatwaveuk heatwave bekind,0
12720,2018-06-28 19:59:00,scenario son busted multiple meth charges guidelines years habitual publicdefender homeless dollars saved get life kids back would hire attorneys,0
12721,2018-06-28 19:53:00,help homeless moved howell camp find new shelter temp homes fortmonmouth oceanport rt monmouthsheriff,0
12722,2018-06-28 19:53:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis ev mentalhealth homeless ms eviction lancashirefrs,-1
12723,2018-06-28 19:48:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms evictionpic nlvehiw,0
12724,2018-06-28 19:45:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless ms eviction petersharpleypic fokwwkm,-1
12725,2018-06-28 19:45:00,lucas opening appeal blankets homeless,0
12726,2018-06-28 19:43:00,helping veterans love homeless veterans,1
12727,2018-06-28 19:42:00,homeless mybrotherskeeper,0
12728,2018-06-28 19:31:00,yet refuse anything large homeless population direct result washingtonstate rapid growth,0
12729,2018-06-28 19:28:00,disabled homeless work veterans need good paying jobs nyc please contact purple veteran email us jobs please retweet spread word,1
12730,2018-06-28 19:25:00,supported restoring hearts ministries hayward shopping amazonsmile sanfrancisco homeless youshopamazongives,1
12731,2018-06-28 19:24:00,name shame catalyst housing association took advantage sister mental health issues throw single mother multiple sclerosis streets ev mentalhealth homeless pic bposjjq,0
12732,2018-06-28 19:22:00,many homeless cancersufferers die spend mn obviously viewed collateral damage way indy still least scotland knows think us,-1
12733,2018-06-28 19:13:00,copd breathing problems sure pay attention airqualityalerts given officials stay indoors possible dafn elderly disabled pregnant homeless chronicillness children babies,0
12734,2018-06-28 19:13:00,mi comfort circle personnal hell criticalthinking sociedad society pobreza poverty homeless pic fowiqqfhtr,-1
12735,2018-06-28 19:03:00,elderly people become homeless thousands children live temporary accommodation know enough enough need change government need toriesout bbcqt bbcaq bbctw bbcdp,0
